2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
2,-0.000000,2.679525,1.316503
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
2,-0.000000,2.679525,1.316503
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
2,-0.000000,2.679525,1.316503
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
2,-0.000000,2.679525,1.316503
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
2,-0.000000,2.679525,1.316503
3,0.000000,2.657351,1.309116
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
2,-0.000000,2.679525,1.316503
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
2,-0.000000,2.679525,1.316503
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
2,-0.000000,2.679525,1.316503
3,0.000000,2.657351,1.309116
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
2,-0.000000,2.679525,1.316503
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
2,-0.000000,2.679525,1.316503
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
1,0.002950,2.658571,1.311137
2,-0.000000,2.679525,1.316503
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
2,-0.000000,2.679525,1.316503
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
2,-0.000000,2.679525,1.316503
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
2,-0.000000,2.679525,1.316503
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
2,-0.000000,2.679525,1.316503
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
2,-0.000000,2.679525,1.316503
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
2,-0.000000,2.679525,1.316503
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
0,-0.012168,2.674675,1.308011
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
0,-0.012168,2.674675,1.308011
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
0,-0.012168,2.674675,1.308011
2,-0.000000,2.679525,1.316503
1,0.002950,2.658571,1.311137
3,0.000000,2.657351,1.309116
0,0.000000,2.652823,1.307638
2,0.000000,2.653830,1.304507
1,0.003107,2.660321,1.311772
3,0.000000,2.659578,1.309800
0,0.000691,2.661094,1.290366
2,0.000000,2.667866,1.275716
1,0.003470,2.664617,1.313351
3,0.000000,2.663826,1.311139
0,0.001544,2.685050,1.244682
2,0.000000,2.696503,1.220419
3,0.000000,2.668649,1.312716
1,0.003937,2.670856,1.315702
0,0.002417,2.720585,1.178040
2,0.000345,2.733838,1.149169
3,0.000345,2.673742,1.314645
1,0.004312,2.676219,1.317797
0,0.003418,2.761153,1.101799
2,0.000000,2.774905,1.070089
3,0.000000,2.679505,1.316495
1,0.004696,2.682023,1.320146
0,0.004528,2.801262,1.024484
2,0.000000,2.812034,0.995386
3,0.000000,2.685454,1.318706
1,0.005051,2.688047,1.322665
0,0.005859,2.834875,0.954143
2,0.000000,2.839174,0.933479
3,0.000000,2.691689,1.321133
1,0.005513,2.696147,1.326222
0,0.007143,2.852398,0.906314
2,0.000000,2.850738,0.895766
3,0.000000,2.696503,1.323087
1,0.005839,2.698970,1.327610
0,0.008200,2.859592,0.885070
2,0.000000,2.855276,0.878047
3,0.000000,2.697485,1.323494
1,0.006205,2.700023,1.328284
0,0.009399,2.848387,0.890750
2,0.000000,2.842430,0.887214
3,0.000000,2.698356,1.323858
1,0.006569,2.700970,1.328915
0,0.010043,2.821086,0.924561
2,0.000488,2.813537,0.922642
3,0.000000,2.699100,1.324170
1,0.006931,2.701787,1.329492
0,0.010421,2.782335,0.978749
2,0.000488,2.773654,0.978148
3,0.000000,2.699749,1.324444
1,0.007316,2.702522,1.330050
0,0.010631,2.734902,1.049784
2,0.000345,2.725949,1.049435
3,0.000000,2.700309,1.324682
1,0.007689,2.703180,1.330569
0,0.010781,2.686245,1.126172
2,0.000000,2.677528,1.125286
3,0.000000,2.700778,1.324881
1,0.008053,2.703737,1.331039
0,0.010957,2.641340,1.198848
2,0.000000,2.633078,1.196942
3,0.000345,2.701070,1.325211
1,0.008429,2.704224,1.331488
2,0.000000,2.598105,1.253747
3,0.000345,2.701398,1.325352
0,0.011336,2.599459,1.267443
1,0.008782,2.704641,1.331893
2,0.000000,2.577665,1.285748
3,0.000000,2.701764,1.325303
0,0.011830,2.581747,1.295406
1,0.009161,2.705006,1.332292
2,0.000000,2.574903,1.291720
3,0.000345,2.701874,1.325556
0,0.011719,2.581739,1.298694
1,0.009531,2.705322,1.332663
2,0.000345,2.579732,1.292530
3,0.000000,2.702139,1.325465
0,0.010984,2.586185,1.298974
1,0.009899,2.705585,1.333011
2,0.000000,2.584608,1.293042
3,0.000000,2.702284,1.325527
0,0.010084,2.591423,1.299331
1,0.010260,2.705813,1.333340
2,0.000000,2.589230,1.293734
3,0.000000,2.702353,1.325557
0,0.009367,2.595444,1.299625
1,0.010625,2.705994,1.333650
2,0.000000,2.594663,1.294601
3,0.000000,2.702392,1.325574
0,0.008632,2.599476,1.299942
1,0.011000,2.706156,1.333958
2,0.000345,2.598893,1.295494
1,0.011373,2.706283,1.334249
3,0.000345,2.702298,1.325739
0,0.007666,2.604485,1.300350
2,0.000000,2.603124,1.296066
1,0.011739,2.706385,1.334526
3,0.000000,2.702379,1.325568
0,0.006923,2.608236,1.300676
2,0.000000,2.607214,1.296826
1,0.012109,2.706468,1.334796
3,0.000345,2.701849,1.325417
0,0.006186,2.611884,1.301011
2,0.000000,2.611084,1.297577
1,0.010886,2.709473,1.318294
3,0.000345,2.709366,1.301597
0,0.005382,2.615807,1.301394
2,0.000345,2.614883,1.298526
1,0.009704,2.730601,1.273138
3,0.000000,2.734985,1.251273
0,0.004632,2.619286,1.301739
2,0.000000,2.618792,1.299167
1,0.008611,2.765743,1.207439
3,0.000000,2.773280,1.182595
0,0.003891,2.622650,1.302087
2,0.000345,2.622383,1.300134
1,0.007405,2.811861,1.126082
3,0.000000,2.819079,1.104233
0,0.003146,2.625968,1.302445
2,0.000000,2.626123,1.300797
1,0.006147,2.857903,1.047358
3,0.000000,2.865228,1.027468
0,0.002417,2.629217,1.302817
2,0.000000,2.629599,1.301611
1,0.004671,2.897789,0.979433
3,0.000000,2.903747,0.963598
0,0.001656,2.632349,1.303165
2,0.000345,2.633016,1.302623
1,0.002930,2.926678,0.927426
3,0.000000,2.933534,0.910092
0,0.000772,2.636199,1.303648
2,0.000000,2.636538,1.303317
1,0.000977,2.938109,0.899233
0,0.000000,2.639227,1.304009
3,0.000000,2.936776,0.894914
2,-0.000000,2.639898,1.304184
1,-0.001092,2.929527,0.897290
3,-0.000000,2.919743,0.906672
0,-0.000691,2.642237,1.304427
2,-0.000000,2.643291,1.305085
1,-0.003088,2.901284,0.922357
3,-0.000000,2.885340,0.943374
0,-0.001505,2.645185,1.304781
2,-0.000345,2.646515,1.305779
1,-0.004759,2.859839,0.968372
3,-0.000000,2.838565,1.000154
0,-0.002184,2.648034,1.305200
2,-0.000000,2.649643,1.306846
1,-0.006272,2.806926,1.033800
3,-0.000000,2.784111,1.071748
0,-0.002970,2.650923,1.305590
2,-0.000000,2.652832,1.307768
1,-0.007541,2.750703,1.108456
3,-0.000000,2.729292,1.147878
0,-0.003719,2.653769,1.306005
2,-0.000000,2.655985,1.308703
1,-0.008680,2.697835,1.181734
3,-0.000000,2.680131,1.218225
0,-0.004462,2.656604,1.306438
2,-0.000000,2.659091,1.309649
1,-0.009802,2.654398,1.242498
3,-0.000345,2.643456,1.270329
0,-0.005225,2.659385,1.306862
2,-0.000000,2.662166,1.310610
1,-0.010989,2.624959,1.281366
3,-0.000000,2.622484,1.297063
0,-0.005970,2.662134,1.307304
2,-0.000000,2.665205,1.311583
1,-0.012079,2.613621,1.291893
3,-0.000000,2.620397,1.299514
0,-0.006704,2.664858,1.307760
2,-0.000000,2.668219,1.312573
1,-0.011331,2.616121,1.292767
0,-0.007461,2.667554,1.308213
3,-0.000345,2.622563,1.299808
2,-0.000345,2.671315,1.313419
1,-0.010574,2.618564,1.293649
0,-0.008207,2.670246,1.308686
3,-0.000000,2.624506,1.300427
2,-0.000000,2.674173,1.314599
1,-0.009827,2.620946,1.294530
3,-0.000000,2.626484,1.300880
0,-0.008970,2.672926,1.309164
2,-0.000000,2.677094,1.315628
1,-0.009069,2.623284,1.295421
3,-0.000000,2.628427,1.301333
0,-0.009723,2.675574,1.309653
2,-0.000000,2.680004,1.316677
1,-0.008322,2.625591,1.296316
3,-0.000000,2.630337,1.301787
0,-0.010467,2.678191,1.310153
2,-0.000000,2.682896,1.317743
1,-0.007572,2.627848,1.297215
0,-0.011225,2.680795,1.310657
3,-0.000000,2.632264,1.302253
2,-0.000345,2.685852,1.318658
1,-0.006818,2.630048,1.298117
0,-0.011965,2.683363,1.311175
3,-0.000345,2.634184,1.302541
2,-0.000000,2.688570,1.319904
1,-0.006079,2.632216,1.299018
0,-0.011177,2.686588,1.302753
3,-0.000000,2.635887,1.303153
2,-0.000000,2.693338,1.305213
1,-0.005338,2.634349,1.299925
0,-0.009971,2.705971,1.265873
3,-0.000000,2.637653,1.303602
2,-0.000345,2.715815,1.261890
1,-0.004593,2.636460,1.300842
0,-0.008857,2.740429,1.205938
3,-0.000000,2.639393,1.304052
2,-0.000000,2.752228,1.197567
1,-0.003860,2.638537,1.301757
0,-0.007720,2.784976,1.131803
3,-0.000000,2.641114,1.304503
2,-0.000000,2.797431,1.121233
1,-0.003107,2.640594,1.302691
0,-0.006496,2.832844,1.054782
3,-0.000345,2.642910,1.304795
2,-0.000000,2.844722,1.043802
1,-0.002342,2.642642,1.303643
0,-0.005074,2.876608,0.986049
3,-0.000000,2.644466,1.305404
2,-0.000000,2.885904,0.977395
1,-0.001656,2.644594,1.304539
0,-0.003383,2.910710,0.932544
3,-0.000000,2.646103,1.305853
2,-0.000000,2.917141,0.925894
1,-0.000846,2.646547,1.305514
0,-0.001424,2.929564,0.900488
3,-0.000345,2.647838,1.306147
2,-0.000000,2.931495,0.897724
1,-0.000345,2.648544,1.306346
0,0.000488,2.929126,0.894392
3,0.000000,2.649349,1.306763
2,0.000000,2.924114,0.897511
1,0.000598,2.650419,1.307397
0,0.002584,2.909050,0.914818
3,0.000000,2.650948,1.307220
2,0.000000,2.897360,0.925041
1,0.001292,2.652344,1.308338
0,0.004340,2.872761,0.958800
3,0.000000,2.652519,1.307676
2,0.000000,2.856364,0.974306
1,0.002072,2.654192,1.309317
0,0.005859,2.824966,1.021664
3,0.000345,2.653990,1.308299
2,0.000000,2.805107,1.041297
1,0.002889,2.656322,1.310413
0,0.007185,2.771969,1.095620
3,0.000345,2.655548,1.308763
2,0.000000,2.751650,1.115393
1,0.003638,2.658148,1.311393
0,0.008322,2.720208,1.171011
3,0.000345,2.657093,1.309229
2,0.000345,2.700441,1.189148
1,0.004367,2.660000,1.312382
3,0.000000,2.658736,1.309540
0,0.009430,2.675168,1.238211
2,0.000345,2.657853,1.251228
1,0.005121,2.661831,1.313391
0,0.010653,2.641433,1.288156
3,0.000000,2.660451,1.310071
2,0.000000,2.630628,1.289280
1,0.005849,2.663634,1.314387
0,0.011950,2.626786,1.307184
3,0.000000,2.661979,1.310551
2,0.000000,2.621031,1.299652
1,0.006587,2.665450,1.315406
0,0.011477,2.627674,1.307409
3,0.000000,2.663500,1.311034
2,0.000000,2.623007,1.300090
1,0.007332,2.667234,1.316430
0,0.010597,2.629607,1.307390
3,0.000000,2.665298,1.311614
2,0.000000,2.624956,1.300529
1,0.008053,2.668994,1.317444
0,0.009863,2.631207,1.307377
3,0.000000,2.666797,1.312103
2,0.000000,2.626911,1.300979
1,0.008796,2.670757,1.318484
0,0.009135,2.632773,1.307365
3,0.000000,2.668258,1.312586
2,0.000000,2.628810,1.301424
1,0.009512,2.672476,1.319504
0,0.008394,2.634361,1.307355
2,0.000000,2.630744,1.301885
3,0.000345,2.670037,1.313377
1,0.010254,2.674223,1.320562
0,0.007666,2.635916,1.307351
2,0.000000,2.632639,1.302345
3,0.000000,2.671604,1.313713
1,0.010989,2.675943,1.321617
0,0.006923,2.637484,1.307345
2,0.000000,2.634547,1.302817
3,0.000345,2.672978,1.314381
1,0.011845,2.677942,1.322860
0,0.006186,2.639039,1.307346
2,0.000345,2.636352,1.303457
3,0.000345,2.674517,1.311634
1,0.011299,2.680395,1.316373
0,0.005448,2.640582,1.307347
2,0.000000,2.638318,1.303773
3,0.000000,2.688986,1.283795
1,0.010084,2.697954,1.281920
0,0.004696,2.642110,1.307342
2,0.000000,2.640182,1.304258
3,0.000000,2.720383,1.230030
1,0.008964,2.731729,1.223040
0,0.003967,2.642803,1.307127
2,0.000000,2.641189,1.304523
3,0.000000,2.762776,1.159833
1,0.007866,2.775562,1.149355
0,0.003220,2.644310,1.307126
2,0.000000,2.643029,1.305015
3,0.000000,2.814307,1.077426
1,0.006641,2.823865,1.070821
0,0.002490,2.645799,1.307135
2,0.000000,2.644846,1.305507
3,0.000000,2.861107,1.004828
1,0.005248,2.869316,0.998689
0,0.001726,2.647270,1.307124
2,0.000000,2.646628,1.305998
3,0.000000,2.899975,0.945526
1,0.003605,2.905754,0.941015
0,0.000913,2.648788,1.307105
2,0.000000,2.648448,1.306507
3,0.000000,2.924732,0.906754
1,0.001726,2.927387,0.904370
0,0.000345,2.650213,1.307199
2,0.000000,2.650229,1.307014
3,-0.000000,2.930811,0.893347
1,-0.000488,2.930013,0.893320
0,-0.000345,2.651690,1.307245
2,-0.000345,2.652147,1.307378
3,-0.000000,2.916800,0.906792
1,-0.002367,2.912515,0.909205
0,-0.001245,2.653222,1.307197
2,-0.000000,2.653856,1.308069
3,-0.000000,2.876292,0.956379
1,-0.004326,2.874367,0.953973
0,-0.001983,2.654684,1.307222
2,-0.000000,2.655622,1.308594
3,-0.000000,2.830476,1.017338
1,-0.005849,2.827768,1.014104
0,-0.002697,2.656127,1.307260
2,-0.000000,2.657366,1.309121
3,-0.000000,2.777575,1.091746
1,-0.007185,2.774248,1.087618
0,-0.003453,2.657596,1.307288
2,-0.000000,2.659135,1.309663
3,-0.000000,2.711100,1.189697
1,-0.008694,2.707024,1.184549
0,-0.004186,2.659067,1.307333
2,-0.000345,2.661010,1.310054
3,-0.000000,2.669982,1.251715
1,-0.009802,2.665481,1.245615
0,-0.004943,2.660544,1.307372
2,-0.000000,2.662686,1.310775
3,-0.000000,2.643296,1.291248
1,-0.010984,2.638233,1.284335
0,-0.005673,2.661999,1.307423
2,-0.000000,2.664441,1.311336
3,-0.000000,2.634126,1.302712
1,-0.012079,2.628574,1.295063
0,-0.006432,2.663461,1.307467
2,-0.000345,2.666294,1.311744
3,-0.000000,2.635281,1.303000
1,-0.011347,2.630089,1.295786
0,-0.007168,2.664908,1.307523
2,-0.000345,2.668038,1.312319
3,-0.000000,2.636457,1.303297
1,-0.010597,2.631635,1.296532
0,-0.007911,2.666381,1.307588
2,-0.000000,2.669708,1.313071
3,-0.000000,2.637631,1.303596
1,-0.009839,2.633171,1.297289
0,-0.008666,2.667852,1.307651
2,-0.000345,2.671577,1.313509
1,-0.009115,2.634674,1.298027
3,-0.000000,2.638788,1.303895
0,-0.009405,2.669300,1.307721
2,-0.000000,2.673211,1.314265
1,-0.008365,2.636187,1.298789
3,-0.000000,2.639947,1.304197
0,-0.010149,2.670748,1.307793
2,-0.000000,2.674938,1.314866
1,-0.007619,2.637693,1.299556
3,-0.000345,2.641200,1.304339
0,-0.010891,2.672198,1.307871
2,-0.000345,2.676769,1.315316
3,-0.000345,2.642360,1.304648
1,-0.006862,2.639219,1.300340
2,-0.000000,2.678616,1.316174
0,-0.011780,2.673917,1.307965
3,-0.000000,2.643420,1.305120
1,-0.006099,2.640776,1.301145
2,-0.000000,2.680141,1.312742
0,-0.011529,2.675549,1.304675
3,-0.000000,2.644567,1.305431
1,-0.005349,2.642257,1.301930
0,-0.010300,2.690674,1.276332
2,-0.000000,2.694897,1.283264
3,-0.000000,2.645707,1.305744
1,-0.004619,2.643733,1.302711
2,-0.000000,2.725715,1.228711
0,-0.009168,2.722021,1.222518
3,-0.000000,2.646844,1.306058
1,-0.003891,2.645195,1.303496
2,-0.000000,2.767600,1.158014
0,-0.008060,2.764811,1.151951
3,-0.000000,2.647989,1.306378
1,-0.003146,2.646680,1.304304
2,-0.000000,2.815516,1.079862
0,-0.006871,2.813126,1.074895
3,-0.000000,2.649141,1.306704
1,-0.002417,2.648171,1.305112
2,-0.000000,2.861742,1.006423
0,-0.005492,2.859816,1.002607
3,-0.000345,2.650379,1.306867
1,-0.001656,2.649624,1.305935
2,-0.000000,2.899345,0.947179
0,-0.003891,2.898036,0.944464
3,-0.000000,2.651408,1.307353
1,-0.000913,2.651058,1.306751
2,-0.000000,2.923409,0.907450
0,-0.002013,2.922757,0.905995
3,-0.000000,2.652538,1.307682
1,-0.000000,2.652451,1.307656
2,-0.000000,2.928970,0.892860
0,0.000000,2.928897,0.892839
3,0.000000,2.653668,1.308013
1,0.000488,2.653962,1.308370
2,0.000000,2.914944,0.904538
0,0.002013,2.915330,0.906177
3,0.000000,2.654805,1.308350
1,0.001292,2.655391,1.309241
2,0.000000,2.883302,0.941069
0,0.003891,2.884159,0.944272
3,0.000000,2.655931,1.308687
1,0.002043,2.656813,1.310089
2,0.000000,2.838662,0.998052
0,0.005481,2.840026,1.002611
3,0.000000,2.657045,1.309023
1,0.002762,2.658227,1.310925
2,0.000345,2.786406,1.069351
0,0.006836,2.788450,1.074823
3,0.000000,2.658165,1.309365
1,0.003487,2.659653,1.311776
2,0.000345,2.733671,1.144845
0,0.008023,2.736169,1.151364
3,0.000000,2.659295,1.309712
1,0.004257,2.661068,1.312657
2,0.000000,2.686095,1.214958
0,0.009128,2.689232,1.222152
3,0.000000,2.660421,1.310062
1,0.004991,2.662490,1.313528
0,0.010254,2.653578,1.276344
2,0.000345,2.645449,1.274841
3,0.000000,2.661533,1.310410
1,0.005715,2.663889,1.314394
0,0.011488,2.633780,1.305070
2,0.000000,2.627303,1.299024
3,0.000000,2.662658,1.310766
1,0.006469,2.665290,1.315285
0,0.011729,2.631287,1.308438
2,0.000000,2.626239,1.300823
3,0.000345,2.663674,1.311283
1,0.007193,2.666697,1.316169
0,0.010989,2.632665,1.308371
2,0.000000,2.628472,1.301344
3,0.000000,2.664888,1.311481
1,0.007941,2.668083,1.317069
0,0.010254,2.634032,1.308307
2,0.000000,2.630189,1.301752
3,0.000000,2.666004,1.311843
1,0.008673,2.669477,1.317970
0,0.009512,2.635405,1.308245
2,0.000000,2.631904,1.302166
3,0.000000,2.667122,1.312210
1,0.009418,2.670862,1.318884
0,0.008769,2.636774,1.308186
2,0.000000,2.633974,1.302674
3,0.000000,2.668227,1.312576
1,0.010149,2.672235,1.319794
0,0.008031,2.638139,1.308133
2,0.000000,2.635676,1.303099
3,0.000000,2.669333,1.312945
1,0.010886,2.673607,1.320715
0,0.007300,2.639504,1.308087
2,0.000000,2.637378,1.303532
3,0.000345,2.670341,1.313479
1,0.011632,2.674979,1.321651
0,0.006551,2.640871,1.308036
2,0.000345,2.638988,1.304133
3,0.000345,2.671363,1.312036
1,0.011668,2.676076,1.320000
0,0.005819,2.642232,1.307997
2,0.000000,2.640784,1.304417
3,0.000000,2.684510,1.286761
1,0.010410,2.689052,1.293277
0,0.005063,2.643600,1.307950
2,0.000000,2.642483,1.304868
3,0.000000,2.714249,1.235315
1,0.009271,2.718660,1.240448
0,0.004326,2.644964,1.307918
2,0.000000,2.644178,1.305325
3,0.000000,2.756471,1.165289
1,0.008171,2.760489,1.169495
0,0.003588,2.646328,1.307888
2,0.000345,2.645761,1.305947
3,0.000000,2.804512,1.088263
1,0.006991,2.808093,1.091532
0,0.002826,2.647690,1.307849
2,0.000000,2.647547,1.306254
3,0.000000,2.852582,1.013515
1,0.005642,2.855411,1.016142
0,0.002072,2.649055,1.307819
2,0.000000,2.649230,1.306729
3,0.000000,2.893258,0.951558
1,0.004056,2.895433,0.953129
0,0.001381,2.650396,1.307822
2,0.000000,2.650916,1.307211
3,0.000000,2.920371,0.909704
1,0.002211,2.921519,0.910530
0,0.000598,2.651764,1.307786
2,0.000000,2.652585,1.307695
3,0.000000,2.929113,0.893025
1,0.000000,2.929209,0.893018
0,-0.000000,2.653081,1.307841
2,-0.000000,2.654260,1.308188
3,-0.000000,2.917609,0.903468
1,-0.001891,2.916648,0.902583
0,-0.000913,2.654485,1.307751
3,-0.000000,2.887634,0.939711
1,-0.003798,2.885715,0.937922
2,-0.000000,2.656497,1.308858
0,-0.001619,2.655825,1.307761
3,-0.000000,2.843871,0.997230
1,-0.005415,2.841212,0.994462
2,-0.000000,2.658159,1.309363
0,-0.002466,2.657336,1.307751
3,-0.000000,2.792434,1.068945
1,-0.006818,2.789251,1.065110
2,-0.000000,2.659812,1.309872
0,-0.003220,2.658685,1.307746
3,-0.000000,2.739879,1.145637
1,-0.008016,2.736074,1.141040
2,-0.000000,2.661464,1.310389
0,-0.003967,2.660029,1.307748
3,-0.000000,2.692875,1.216339
1,-0.009141,2.688614,1.210837
2,-0.000000,2.663105,1.310908
0,-0.004709,2.661367,1.307755
3,-0.000345,2.657421,1.270097
1,-0.010260,2.652553,1.263923
2,-0.000000,2.664743,1.311434
